0 -0.653327 0.00291499
1 -0.674875 0.0028974
2 -0.690441 0.00351881
3 -0.700002 0.00349726
4 -0.709566 0.00305845
5 -0.715372 0.00391147
6 -0.71946 0.00415223
7 -0.723491 0.00300318
8 -0.732102 0.0029193
9 -0.734669 0.00312776
10 -0.736313 0.00357684
11 -0.744503 0.00413482
12 -0.751983 0.00435265
13 -0.755632 0.00373559
14 -0.75657 0.00417237
15 -0.76145 0.00367051
16 -0.763792 0.00215776
17 -0.762274 0.00226745
18 -0.764911 0.00222145
19 -0.76705 0.00351868
20 -0.768133 0.00446541
21 -0.770169 0.00410175
22 -0.771692 0.0026354
23 -0.773184 0.0030652
24 -0.77145 0.0029545
25 -0.770223 0.00277379
26 -0.772034 0.00309739
27 -0.773092 0.00293914
28 -0.773069 0.00312118
29 -0.775994 0.00434697
30 -0.776196 0.00369738
31 -0.779139 0.00305014
32 -0.776415 0.00352296
33 -0.776841 0.00454386
34 -0.779168 0.00375043
35 -0.783252 0.00393852
36 -0.784376 0.00412139
37 -0.780481 0.0034377
38 -0.779939 0.00407843
39 -0.781606 0.00353991
40 -0.780337 0.00362982
41 -0.78116 0.00365257
42 -0.77783 0.00445562
43 -0.782352 0.00397571
44 -0.783417 0.0044344
45 -0.781047 0.00417024
46 -0.7805 0.00430692
47 -0.780653 0.00335567
48 -0.779697 0.00387505
49 -0.779038 0.00359064
50 -0.779069 0.0036847
51 -0.779182 0.00406808
52 -0.781246 0.00359069
53 -0.78195 0.00314823
54 -0.781208 0.00399809
55 -0.779003 0.00402694
56 -0.778923 0.00427939
57 -0.779322 0.00405839
58 -0.77983 0.00375636
59 -0.782606 0.00415038
60 -0.783865 0.00462599
61 -0.782754 0.00458593
62 -0.778291 0.00360117
63 -0.772913 0.00403986
64 -0.772987 0.00426291
65 -0.775647 0.0033161
66 -0.777172 0.00393782
67 -0.777728 0.00399598
68 -0.781427 0.00313205
69 -0.783576 0.0035357
70 -0.779694 0.00375238
71 -0.780433 0.00414596
72 -0.777354 0.00484462
73 -0.773544 0.00498942
74 -0.770824 0.00467812
75 -0.773925 0.0040248
76 -0.777913 0.00432385
77 -0.777553 0.00473658
78 -0.779516 0.00475253
79 -0.77982 0.00419769
80 -0.783036 0.00338385
81 -0.780792 0.00384913
82 -0.786456 0.00402307
83 -0.78769 0.00326584
84 -0.787426 0.00331156
85 -0.785399 0.00349488
86 -0.780946 0.00348008
87 -0.77964 0.00293525
88 -0.780749 0.00277457
89 -0.784086 0.00263082
90 -0.783403 0.00274692
91 -0.781239 0.00316741
92 -0.781632 0.00391133
93 -0.783382 0.00347998
94 -0.779451 0.00308193
95 -0.779403 0.0030436
96 -0.77676 0.00315858
97 -0.774219 0.00319852
98 -0.77641 0.00343992
99 -0.776043 0.00317325
100 -0.775911 0.00377537
101 -0.77703 0.00384483
102 -0.775484 0.00372927
103 -0.772587 0.00329858
104 -0.776626 0.00347726
105 -0.778224 0.00311174
106 -0.779745 0.00326644
107 -0.779828 0.0031179
108 -0.779178 0.00292854
109 -0.779879 0.00337728
110 -0.779635 0.00325269
111 -0.778818 0.00276727
112 -0.777048 0.0025482
113 -0.776817 0.00345581
114 -0.773644 0.00338404
115 -0.777397 0.00274552
116 -0.780513 0.0030644
117 -0.781082 0.00237539
118 -0.782458 0.00261758
119 -0.780429 0.0026398
120 -0.781054 0.00299113
121 -0.780063 0.00291552
122 -0.778974 0.00290633
123 -0.781284 0.00305197
124 -0.784625 0.00304929
125 -0.785009 0.00415922
126 -0.780314 0.00467447
127 -0.783013 0.00464036
128 -0.782896 0.00411731
129 -0.78268 0.0043266
130 -0.778709 0.00439781
131 -0.781041 0.00342903
132 -0.781822 0.00321667
133 -0.780766 0.00323612
134 -0.77554 0.0031336
135 -0.776579 0.00321969
136 -0.777487 0.00302554
137 -0.779126 0.00378521
138 -0.78207 0.0035068
139 -0.777348 0.00317554
140 -0.776977 0.00327704
141 -0.778385 0.0030629
142 -0.777 0.00290481
143 -0.779053 0.00321733
144 -0.776914 0.00339447
145 -0.779408 0.00322677
146 -0.778473 0.00404657
147 -0.782044 0.00357587
148 -0.780501 0.00365868
149 -0.780185 0.00341061
150 -0.779253 0.00327999
151 -0.779387 0.00363858
152 -0.779924 0.00333189
153 -0.780494 0.00362303
154 -0.779603 0.00352725
155 -0.777902 0.00328793
156 -0.774152 0.00317607
157 -0.774164 0.00379904
158 -0.77448 0.00378804
159 -0.777337 0.00416701
160 -0.777704 0.00435211
161 -0.776252 0.00402708
162 -0.778187 0.00414875
163 -0.776053 0.00509453
164 -0.775916 0.00464287
165 -0.774967 0.00427607
166 -0.779713 0.00418735
167 -0.783567 0.00402072
168 -0.783617 0.00453062
169 -0.781931 0.00413729
170 -0.782132 0.0035374
171 -0.782272 0.00303054
172 -0.782375 0.00326055
173 -0.782825 0.00389221
174 -0.780803 0.0036391
175 -0.78503 0.00320793
176 -0.785424 0.00289235
177 -0.784898 0.00296959
178 -0.784535 0.00260609
179 -0.7859 0.00247797
180 -0.785676 0.003196
181 -0.785398 0.00285615
182 -0.786235 0.00328393
183 -0.786079 0.00301004
184 -0.784865 0.00328856
185 -0.784373 0.00274289
186 -0.785315 0.00300505
187 -0.783992 0.00299791
188 -0.780447 0.00335889
189 -0.778553 0.00266174
190 -0.781787 0.00281415
191 -0.780192 0.00283635
192 -0.778947 0.00305318
193 -0.777706 0.00286713
194 -0.777899 0.00252274
195 -0.777749 0.00283962
196 -0.782773 0.00275364
197 -0.781762 0.00289529
198 -0.780394 0.00312604
199 -0.78142 0.00259589
200 -0.779732 0.00324577
201 -0.780503 0.0029769
202 -0.782209 0.00346373
203 -0.782033 0.00289028
204 -0.778634 0.00401752
205 -0.779448 0.0038144
206 -0.783514 0.00351214
207 -0.786851 0.00341888
208 -0.786036 0.00386867
209 -0.78251 0.00413549
210 -0.784747 0.00417769
211 -0.783046 0.00453253
212 -0.785753 0.0042812
213 -0.785437 0.00382452
214 -0.783824 0.00320246
215 -0.785646 0.00334787
216 -0.787414 0.00288622
217 -0.787829 0.00357939
218 -0.785667 0.00358214
219 -0.782335 0.00367838
220 -0.778296 0.00336549
221 -0.781464 0.00307148
222 -0.780813 0.00303738
223 -0.776558 0.00334207
224 -0.779343 0.00339294
225 -0.784326 0.00351334
226 -0.7812 0.00385473
227 -0.779223 0.00396865
228 -0.779925 0.00449835
229 -0.781438 0.00404383
230 -0.785007 0.00345778
231 -0.779034 0.00368995
232 -0.779022 0.00445675
233 -0.778585 0.00405519
234 -0.780305 0.0035312
235 -0.780108 0.00323768
236 -0.776308 0.00415095
237 -0.775487 0.00454811
238 -0.772654 0.00460232
239 -0.772565 0.00342084
240 -0.776623 0.00406501
241 -0.781238 0.00440071
242 -0.779038 0.00335622
243 -0.779138 0.00393874
244 -0.78027 0.00420423
245 -0.778009 0.00396151
246 -0.77983 0.00308588
247 -0.778026 0.00268974
248 -0.776901 0.00278915
249 -0.778392 0.00284057
250 -0.782546 0.00351442
251 -0.783123 0.00318351
252 -0.779264 0.0031863
253 -0.778807 0.00287548
254 -0.779146 0.00330767
255 -0.778937 0.00331189
256 -0.781527 0.00290665
257 -0.781769 0.00218035
258 -0.778657 0.00283533
259 -0.776461 0.00353835
260 -0.777454 0.00463936
261 -0.77641 0.00456322
262 -0.776228 0.00395627
263 -0.77883 0.00375362
264 -0.782937 0.00340764
265 -0.781748 0.00322103
266 -0.781654 0.00424988
267 -0.777201 0.0051536
268 -0.776935 0.0052073
269 -0.776456 0.00507218
270 -0.776959 0.00426474
271 -0.778606 0.0037064
272 -0.778185 0.00340578
273 -0.775553 0.00319786
274 -0.775278 0.00382116
275 -0.769581 0.00340984
276 -0.76881 0.00412517
277 -0.764416 0.00458229
278 -0.763898 0.00375467
279 -0.764554 0.004131
280 -0.763694 0.00392053
281 -0.764825 0.00317999
282 -0.76743 0.00246813
283 -0.764702 0.00272317
284 -0.76337 0.00374426
285 -0.759344 0.00358937
286 -0.753904 0.00364217
287 -0.748135 0.00316366
288 -0.747289 0.00304207
289 -0.744236 0.0029689
290 -0.739318 0.00389187
291 -0.732866 0.00414741
292 -0.729726 0.00354092
293 -0.722881 0.00312196
294 -0.715245 0.00429875
295 -0.707423 0.00370732
296 -0.699783 0.00311133
297 -0.690801 0.00340822
298 -0.680983 0.0039161
299 -0.660294 0.00392095
