-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 8.19672e-06 7.98918e-06
-2.5875 0 0
-2.5625 0 0
-2.5375 1.63934e-05 1.59784e-05
-2.5125 1.63934e-05 1.59784e-05
-2.4875 1.63934e-05 1.09971e-05
-2.4625 1.63934e-05 1.09971e-05
-2.4375 5.7377e-05 2.90377e-05
-2.4125 4.91803e-05 1.67983e-05
-2.3875 0.000122951 3.03943e-05
-2.3625 0.000172131 4.09426e-05
-2.3375 0.000204918 4.31789e-05
-2.3125 0.000303279 5.34675e-05
-2.2875 0.000327869 6.13386e-05
-2.2625 0.000418033 7.2831e-05
-2.2375 0.000540984 7.69794e-05
-2.2125 0.000819672 0.000106242
-2.1875 0.00106557 0.000148222
-2.1625 0.00113934 8.47677e-05
-2.1375 0.00178689 9.26628e-05
-2.1125 0.00201639 0.000141545
-2.0875 0.00268033 0.000158209
-2.0625 0.00322951 0.000162328
-2.0375 0.00408197 0.000214341
-2.0125 0.00518033 0.000251414
-1.9875 0.00645082 0.00031518
