0 -0.770878 0.00315558
1 -0.773699 0.00293914
2 -0.774616 0.00312696
3 -0.772804 0.00321545
4 -0.771813 0.00302757
5 -0.772441 0.00373088
6 -0.772221 0.00392234
7 -0.775746 0.0037482
8 -0.773982 0.00354664
9 -0.771755 0.00337176
10 -0.77283 0.00358658
11 -0.774296 0.00403711
12 -0.773442 0.00370173
13 -0.774443 0.00354424
14 -0.773027 0.00420209
15 -0.778356 0.0037554
16 -0.77753 0.00342627
17 -0.779754 0.0030732
18 -0.778607 0.00351167
19 -0.775629 0.0037105
20 -0.776309 0.00336337
21 -0.775975 0.00307853
22 -0.775374 0.00298945
23 -0.776624 0.00300962
24 -0.773408 0.00363044
25 -0.774419 0.00362569
26 -0.776937 0.00315965
27 -0.77748 0.00327982
28 -0.781423 0.00320491
29 -0.77989 0.00305079
30 -0.779761 0.00294579
31 -0.779295 0.0032206
32 -0.776581 0.00368611
33 -0.778127 0.00358917
34 -0.780975 0.0035348
35 -0.779543 0.0033966
36 -0.780535 0.00377769
37 -0.782079 0.00377723
38 -0.782018 0.00355357
39 -0.782257 0.00309546
40 -0.780347 0.0033057
41 -0.778948 0.00307928
42 -0.778658 0.00344822
43 -0.779184 0.00331971
44 -0.779133 0.0031151
45 -0.779816 0.00370955
46 -0.78204 0.00401995
47 -0.783172 0.00379054
48 -0.781051 0.00311078
49 -0.780887 0.00336049
50 -0.782208 0.00346472
51 -0.783047 0.00359046
52 -0.779984 0.00348201
53 -0.780048 0.00271452
54 -0.778968 0.00230374
55 -0.78042 0.00244916
56 -0.780823 0.00254209
57 -0.78021 0.00282156
58 -0.78121 0.00284052
59 -0.783016 0.0032866
60 -0.781463 0.00293333
61 -0.779827 0.00314121
62 -0.781257 0.00346007
63 -0.780159 0.00324827
64 -0.779617 0.00366053
65 -0.780421 0.00389563
66 -0.778349 0.00354571
67 -0.780264 0.0027376
68 -0.781144 0.00195323
69 -0.783586 0.00254694
70 -0.785209 0.00312262
71 -0.788518 0.00292915
72 -0.787797 0.00310899
73 -0.786963 0.0035715
74 -0.787039 0.00348903
75 -0.785291 0.00393309
76 -0.782832 0.00428899
77 -0.782906 0.00433879
78 -0.782121 0.00494193
79 -0.782902 0.00420863
80 -0.781596 0.00430243
81 -0.782134 0.00356194
82 -0.784456 0.00292096
83 -0.781818 0.00297226
84 -0.781213 0.00321171
85 -0.778691 0.00341711
86 -0.782451 0.00303658
87 -0.780801 0.0028467
88 -0.780889 0.00325741
89 -0.78277 0.00326196
90 -0.784537 0.00372593
91 -0.78285 0.00323247
92 -0.784065 0.00316303
93 -0.783997 0.00233063
94 -0.786441 0.00228087
95 -0.784785 0.00313221
96 -0.784883 0.0038046
97 -0.782793 0.00332188
98 -0.78205 0.00357935
99 -0.782958 0.00374517
100 -0.784794 0.00398817
101 -0.783083 0.00356402
102 -0.784391 0.00310473
103 -0.78535 0.00337074
104 -0.782865 0.00309403
105 -0.779022 0.0031562
106 -0.77718 0.00310933
107 -0.777228 0.00366493
108 -0.775443 0.00339706
109 -0.774527 0.00371889
110 -0.777415 0.00280768
111 -0.777451 0.00262887
112 -0.77802 0.00259563
113 -0.77877 0.00288937
114 -0.779997 0.0027883
115 -0.779298 0.00266305
116 -0.777209 0.0030282
117 -0.778694 0.00300089
118 -0.782435 0.00256727
119 -0.786465 0.00326198
120 -0.786038 0.00330111
121 -0.785955 0.00350751
122 -0.784386 0.00342308
123 -0.781118 0.00317438
124 -0.780501 0.00315493
125 -0.781486 0.00330266
126 -0.779944 0.0038667
127 -0.778124 0.00346483
128 -0.780015 0.00313519
129 -0.780866 0.00304942
130 -0.780778 0.00316507
131 -0.783588 0.00336717
132 -0.784085 0.00331707
133 -0.783921 0.0029852
134 -0.784624 0.00266023
135 -0.785688 0.00253533
136 -0.783734 0.00252068
137 -0.781771 0.00230261
138 -0.784003 0.00259779
139 -0.782889 0.0025582
140 -0.782038 0.00194501
141 -0.779996 0.00226639
142 -0.778407 0.00266859
143 -0.776617 0.00294075
144 -0.776848 0.00297069
145 -0.777314 0.00320104
146 -0.775661 0.00247294
147 -0.778257 0.00274778
148 -0.77777 0.00249245
149 -0.779674 0.00245456
150 -0.778791 0.00263512
151 -0.778412 0.00257812
152 -0.776837 0.00267792
153 -0.776212 0.00323944
154 -0.77932 0.0030937
155 -0.780139 0.00304729
156 -0.779193 0.00336136
157 -0.776748 0.00314275
158 -0.776356 0.00268215
159 -0.775816 0.00296
160 -0.777244 0.00340724
161 -0.776769 0.00332139
162 -0.776491 0.00338252
163 -0.778291 0.00321329
164 -0.778025 0.00333543
165 -0.774727 0.00406932
166 -0.775873 0.00358661
167 -0.776206 0.00344267
168 -0.778842 0.00324506
169 -0.7784 0.0035187
170 -0.778826 0.00333886
171 -0.777981 0.00294297
172 -0.778302 0.00322026
173 -0.77846 0.0034869
174 -0.779835 0.00339699
175 -0.780287 0.00328387
176 -0.777644 0.00399222
177 -0.776802 0.00408622
178 -0.775623 0.00310323
179 -0.773439 0.00344347
180 -0.770777 0.00335305
181 -0.769457 0.0023911
182 -0.773434 0.00246544
183 -0.773863 0.00261554
184 -0.775341 0.002673
185 -0.777729 0.00257492
186 -0.776 0.00275048
187 -0.775946 0.00272083
188 -0.778068 0.00253146
189 -0.779407 0.00288766
190 -0.780819 0.00241016
191 -0.783294 0.0026384
192 -0.781491 0.00314302
193 -0.783065 0.00223323
194 -0.784147 0.00213347
195 -0.78062 0.00201753
196 -0.782046 0.00291451
197 -0.781941 0.00289992
198 -0.780182 0.00301095
199 -0.78282 0.00264323
200 -0.783452 0.00279368
201 -0.782804 0.00320273
202 -0.782488 0.00340112
203 -0.783532 0.00387634
204 -0.785873 0.00390903
205 -0.787101 0.00383293
206 -0.784177 0.00421932
207 -0.78281 0.00379388
208 -0.782973 0.00431811
209 -0.785029 0.00372037
210 -0.778996 0.0031022
211 -0.779919 0.00327048
212 -0.78026 0.00339613
213 -0.779252 0.00342014
214 -0.777308 0.00369126
215 -0.777054 0.00367382
216 -0.776163 0.00453676
217 -0.775877 0.00401692
218 -0.778353 0.00409885
219 -0.777284 0.00426697
220 -0.777027 0.00446654
221 -0.779329 0.0046788
222 -0.782037 0.00487629
223 -0.784913 0.00438649
224 -0.783779 0.00453383
225 -0.783419 0.00389405
226 -0.783482 0.00388214
227 -0.783146 0.00441611
228 -0.782805 0.00379308
229 -0.781776 0.00413016
230 -0.780443 0.00401503
231 -0.781306 0.00446172
232 -0.782352 0.00360298
233 -0.781393 0.00365713
234 -0.781354 0.00296796
235 -0.784401 0.00268203
236 -0.784958 0.00269597
237 -0.78194 0.00265816
238 -0.782875 0.0023689
239 -0.78457 0.0027251
240 -0.783655 0.00234704
241 -0.783619 0.0026505
242 -0.782506 0.00279081
243 -0.784144 0.00264586
244 -0.784839 0.00320319
245 -0.782008 0.0032474
246 -0.782774 0.00338065
247 -0.783503 0.00354143
248 -0.785731 0.00308276
249 -0.780536 0.0027337
250 -0.779139 0.00231702
